,charge
2643,REMOVE FROM ST
2644,7900700
2645,37924312S1
2646,9161081
2647,02118001
2648,ATTD
2649,9
2650,ID NUM
2651,0215600
2652,7901620
2653,9444000
2654,AGGRAV
2655,INTERFERE W
2656,NO TAG
2657,MINORS
2658,80004005B
2659,DRV LIC SUS
2660,TELEPHONE
2661,ESTAB
2662,83103203A
2663,3170017
2664,HALLUCIN
2665,MIA BCH
2666,ILLEGAL
2667,81014502
2668,FAIL TO STOP
2669,DISTURB SCHOOL ASSMB
2670,PERMT
2671,89313501C2C
2672,AMPH
2673,OXYCODONE
2674,78407002A
2675,BULLET PROOF VEST
2676,FUEL TAX RE
2677,32848005
2678,79607002G
2679,CONFINE W
2680,POOL TABLE
2681,FLS LABEL
2682,DISA
2683,HLTH PRO
2684,ID INFO
2685,LIS
2686,PATH OF VEHICLE
2687,MALICIOUS DESTR
2688,03920506
2689,AFT 10-14
2690,USE TEMP
2691,21212002D1
2692,328720013B
2693,DRIVE ON SDWLK
2694,3161925
2695,THREAT
2696,BEV CONSUME
2697,CON
2698,81756203A
2699,AUTH PED PPR
2700,MOD
2701,81002001B2
2702,FAIL EXHIBIT
2703,79401104D
2704,ALTER ID
2705,ACC
2706,31619303C3
2707,81002003A
2708,89313501F1A
2709,200+
2710,0212840
2711,32027006
2712,79605002B
2713,LL
2714,GANG ACTIVIT
2715,PMT INSTRUMENT
2716,BG VSL LT
2717,THEFT OF
2718,REAL EST BRKR
2719,7840300
2720,FALS STAT
2721,EXHBT
2722,79015003
2723,HR
2724,MON LND
2725,OUTBOARD
2726,CRIM
2727,32221201A
2728,-13
2729,89313501L1A
2730,GD TFT 3D
2731,SALE NICOTINE
2732,91422002A
2733,TAKE
2734,FCT
2735,HUMAN TRA<15
2736,25800801
2737,91422002E
2738,32205106A
2739,81201403C
2740,79401104G
2741,O CERT
2742,CONCLD FA
2743,DERI SUP
2744,HOG
2745,O DEV
2746,068210051A
2747,ILLEGAL DRUG
2748,ARSON 1ST
2749,V12+
2750,79401102A
2751,91422002D
2752,>100K
2753,OBSTRUCT STRT
2754,89313006A1
2755,89313501F1C
2756,TRANSIENT FTR EV 30
2757,PRJ
2758,17
2759,COSM
2760,32750002
2761,100>
2762,32854001
2763,OBSCENE
2764,499005110
2765,365172013
2766,327352151
2767,89314701
2768,81201502
2769,6331710
2770,LWD ASLT
2771,79607002H
2772,3RD> VI
2773,89313005B1
2774,0312600A
2775,STRANGLE
2776,0706600
2777,DECAL DISPLAY
2778,82510303A
2779,STORE
2780,L&L
2781,NO LIC
2782,655500010B3
2783,INS
2784,DRGS
2785,GOV
2786,AIRCRAFT
2787,PARKS VIOLATION
2788,CAM CONTR
2789,STORAGE
2790,9444600
2791,81201507
2792,82704001
2793,50924101
2794,ALLIGATOR
2795,8931490
2796,MANF
2797,IN PR DIS IN RE STDS
2798,82510203B
2799,PURCH SERVICES
2800,MANI
2801,37904012A
2802,FRDLENT
2803,31629355B
2804,EXTORT
2805,CONS
2806,32234002B1
2807,"DEATH,INJ"
2808,UNLAW ISSUE
2809,AFT ARRE
2810,PUB
2811,0407538105
2812,40341306C
2813,ACT AS
2814,GRND THFT 2D
2815,65503225
2816,FUG WARR
2817,78404802
2818,OBS CRIM REF INS REC
2819,"LITTERING, DUMPING"
2820,IMPERS FIRE MAR
2821,89313501C2
2822,WT
2823,89313002A1A
2824,<28G
2825,ALCOHOLIC BEVERAGES
2826,INTEL PROP
2827,0681400357L
2828,WTHL CHCK
2829,78706003E
2830,L 3-10
2831,78408103
2832,DUI
2833,CHILDR
2834,9960030
2835,WRIT OF ATTACHMENT
2836,PUB AST FRD
2837,8610100
2838,BLU CRB
2839,APORT
2840,KIDNAPPING - PBL
2841,8470133
2842,DEPRV OFC
2843,LIEN
2844,10G><200G
2845,TURTLE
2846,ILL DRG
2847,COUNTY
2848,RFS SRRNDR
2849,89313006B
2850,EXPL
2851,2D & SUBS CON
2852,TRES SCH
2853,8490300
2854,ELECT CODE
2855,78702002
2856,GRT HA
2857,ACCESSORY AFTER
2858,CRUEL
2859,LOITERING & PROWLING
2860,82510364B
2861,SR
2862,VEH RECS
2863,>6MOS
2864,6331220
2865,9444200
2866,1171050
2867,8171500
2868,PUB ASST FRD
2869,50>
2870,UNREG
2871,CNTFT ID
2872,FLS AFF
2873,8260400
2874,GRT HARM
2875,VULNER
2876,GRAND THEFT 3D
2877,CONSTR SITE
2878,CUSTD
2879,LOI
2880,9960040
2881,DISPLAY
2882,5555550
2883,DOM
2884,82510252A
2885,80613004
2886,FAM CHLD
2887,0304670
2888,5-14
2889,8310100A
2890,PRPT VL
2891,FAIL SECUR
2892,O COMM LIC
2893,GRD TFT 1
2894,CON ENV HAR SEA OAT
2895,31933002
2896,5620700
2897,LOST
2898,RAD
2899,3D+CON
2900,02131002D
2901,31680001
2902,DEFRA
2903,COIN-OP MACH
2904,TAMP MV
2905,DIVERS DOWN FLAG VIO
2906,REFUSE
2907,BUI
2908, ILLEG
2909,99999999999
2910,1K
2911,TOW
2912,PRF REQ
2913,RADIO TRANS
2914,ATT
2915,TREPASS
2916,328720013A
2917,POSN FA
2918,2D
2919,82707104
2920,INTO ST
2921,9481100
2922,PROP
2923,PERSON YOUNG 21
2924,81723408A
2925,COMM FRAUD
2926,89313005C
2927,SEX PERF
2928,8470135
2929,TRESPASS
2930,0822000
2931,DEPRIVE
2932,8430810
2933,NO HAR
2934,49738603
2935,IMPEDE OPER
2936,3202160
2937,78400623A
2938,84701353
2939,7980200
2940,3223000
2941,O MARKINGS
2942,81213302A
2943,CONSPIRA
2944,56234001
2945,HAZ WASTE
2946,3161920
2947,DEFRAUD INN
2948,89313501F2
2949,7960500
2950,PROC TITLE
2951,>3K
2952,82510203C
2953,O PERMIT
2954,WLDLF OFFC
2955,21018003
2956,RED
2957,WATCFT
2958,SEAW
2959,81215502
2960,0301200
2961,INSFRAUD
2962,OBT MISREPRE
2963,FEL MUR
2964,89313001E2
2965,PARAP
2966,FA IMPR EXH
2967,VERIF
2968,78407002B
2969,RE
2970,<150K
2971,POSSESS FA
2972,FALSE INFO
2973,RENT SPACE
2974,COMPENSATION
2975,32848004
2976,UNAUTH OP
2977,WRIT
2978,89313006A
2979,DIS
2980,0101000
2981,UNATT VEH
2982,DELV
2983,POLICE FREQ
2984,2K-10KLBS
2985,<5K
2986,44010001G
2987,WLDLF
2988,3161230
2989,5381900
2990,02502004
2991,31930002B
2992,STRUC
2993,8710100
2994,CLASS
2995,SER INJ
2996,nan
2997,200>
2998,32420101
2999,31661351A
3000,84701372
3001,FA - PBL
3002,0213600A
3003,CHILD NEG GREAT BOD
3004,9331500
3005,BOOKS
3006,SELL DEL
3007,BEG
3008,81008002A
3009,79017002A
3010,95122001
3011,81009002J1
3012,9959860
3013,VEH REG
3014,FENTAN
3015,TRANSPORT
3016,VET
3017,1PBL
3018,IN 30
3019,BUSN W
3020,RBY
3021,DETENTION
3022,OUT-OF-CNTY
3023,ARMD
3024,7900530
3025,86020002
3026,068160011A
3027,32754001E
3028,C ISSUE
3029,DEL
3030,OFFICER
3031,FALSE ID
3032,INTERCEPT
3033,LEO
3034,UNENC CURTILAG
3035,SCAN DEV
3036,RESIS ARR
3037,8590500
3038,ELUDE PO
3039,0681400361G
3040,GRD TFT 3D
3041,82510302A
3042,GAS
3043,UNLAWFUL DESERT
3044,UNLAW FILE FAL
3045,0312600
3046,7870400
3047,44307101
3048,LOBSTER
3049,SNAT
3050,81762002
3051,CYCLE ENDRSEMNT
3052,2060400
3053,79016401
3054,DEAL IN
3055,FAILURE TO YIELD
3056,5091410
3057,713780012D
3058,SEAP SEC
3059,BRIBERY
3060,DESTROY
3061,INV
3062,FAKE
3063,EXPIRE REG
3064,L&L CH 12-16
3065,PAWNBRKR
3066,D<18
3067,OBS DIS INFO IN INVE
3068,DL
3069,THFT
3070,PL VIE
3071,SU
3072,0313100
3073,8931350
3074,775210010A
3075,POSN WHL
3076,0396300
3077,FORGE REGISTRAT
3078,1>
3079,32013106
3080,POSS FIELD BOX W
3081,0260100
3082,89313501G1B
3083,81002001
3084,78703002
3085,PRK
3086,89313501K2C
3087,"BREAK, INJURE"
3088,>300
3089,87001002
3090,79401105C
3091,83802101A
3092,ASLT
3093,81735501
3094,89313513
3095,84701352
3096,89313001C1A
3097,RESTR AREAS
3098,IMPROP TURN
3099,MANSL
3100,79607002F
3101,FIN RESP
3102,32221205C
3103,WEAPN
3104,FORGERY
3105,ACC 2>CONT
3106,381986012C
3107,THR
3108,PUB PLA
3109,>200<1000
3110,CYBER
3111,WRIT THR PRI
3112,FORGE BANK BILLS
3113,CLOSED SE
3114,RES OF RE PO BON ACC
3115,STR
3116,MURDER 2ND DEG
3117,PREJUDI
3118,L&LCHLD <12
3119,81201402C9
3120,TRAFFICK
3121,GT 3RD
3122,32007003
3123,89313001A1A
3124,UNLAW
3125,OBSC MATERIAL
3126,JUDG
3127,PHEN
3128,DTH
3129,50K+ ATT
3130,7901000
3131,ALT ID
3132,PR
3133,9857210
3134,POSS ALLIGATOR
3135,MIS>$100
3136,"OBSTRUCT STREET,HWY"
3137,89313001E1
3138,31619102A
3139,87711202
3140,ILLDRG
3141,UNLIC
3142,USE FRAUDULENTLY
3143,0338000
3144,82812203H
3145,36516001B
3146,L&L MOL
3147,8173550
3148,<200G
3149,3D
3150,COUNTERFEIT DL
3151,ASSAULT BY PRISONER
3152,62656103C
3153,GREAT BOD HARM
3154,IMIT
3155,99
3156,OBTN GOODS
3157,78204004
3158,FA IMPROP EXHIB
3159,94304354A
3160,87703001A
3161,81213302B
3162,BENCH WARRANT
3163,81002002C
3164,RULE TO SHOW CAUSE
3165,GRAND THT 2D-20-100K
3166,381986012K
3167,MED MARIJ
3168,54011003A3
3169,9010400
3170,31621701
3171,L&L ASSLT
3172,89314701B
3173,0213001
3174,3944580
3175,79022003
3176,TAMPER W
3177,OC` CONVY
3178,BUTAN
3179,VIC HELPLES
3180,ELDERLY
3181,DETAINE
3182,CULPABLE NEG
3183,THEFT
3184,INTERFER W
3185,4936111
3186,94304354B2
3187,VEH ID MARK
3188,SERIOUS INJURY
3189,RENT
3190,SOLICT
3191,PWNBK
3192,0525200
3193,UNPD TX
3194,<400
3195,7840021
3196,81756802C
3197,HWY
3198,32739003
3199,78408204
3200,NAME
3201,CONSPIRAC
3202,93403001A
3203,BAG LIMIT
3204,TOWING W
3205,SECURE ANOTHER
3206,G
3207,INSPECTN
3208,RGT OR WY
3209,WARRANT
3210,VID VOY
3211,ENTICE A CHILD
3212,8170210
3213,URINATE
3214,8490700
3215,TRF
3216,INSURANCE CLMS
3217,OFF
3218,UNCURRENT BILLS
3219,POS
3220,MISD-CONSP
3221,78404501A1
3222,3160850
3223,OBSTR
3224,10GR>
3225,ELEC TRANS
3226,ORG SCHEME TO DEFRD
3227,SELL MERCH
3228,MENT FAC
3229,SEX BAT
3230,INJURE
3231,TRAF N-B PHEN
3232,GD TFT
3233,PTA INCOMPL STATUTE
3234,5-14C
3235,VICT
3236,48912702C
3237,STALKING
3238,KG MCKRL
3239,PREV GUILT
3240,ANOTHR
3241,FL LIC SU
3242,SALE<21
3243,UNAUTH SA
3244,VIOLATE
3245,LISTED CHEMICAL
3246,POL OFF
3247,81735503
3248,SEX OFFND
3249,DIRCT ANOTH TO
3250,79607004C
3251,81208102
3252,POSN <21
3253,INIT
3254,CHIL
3255,BDY FLUID
3256,81706101
3257,20611002A
3258,7902200
3259,DISK
3260,RECOR
3261,9960010
3262,SKIMMING DEVICE
3263,77703002B
3264,DRIVE WO LIC CAU
3265,36516001C
3266,REDLV
3267,ANOTH
3268,>20K<100K
3269,VIO
3270,DISORDERLY CONDUCT
3271,PRINCIPAL
3272,<10
3273,64857103
3274,FAILURE TO APPEAR
3275,70510201
3276,NO PRES
3277,BLOOD ALC LEVEL
3278,3220300
3279,CRJCK
3280,NEG
3281,89313002B
3282,8431900
3283,CERT
3284,MANS
3285,21
3286,OPIUM
3287,CONSPIRACY
3288,CONTRCTR
3289,100K +
3290,78702003
3291,COUNTERFEIT PLATE
3292,48912701H
3293,OPR VEH
3294,79016503
3295,81703404B2
3296,25+OUT SEA
3297,0131300
3298,POSN SIMILITUDE
3299,USE FORGD
3300,DEAL STOL PROP
3301,CRUELTY
3302,8650900
3303,OPR W
3304,95122101
3305,56012505B
3306,EXH
3307,31602701B
3308,32026001A
3309,83103203A1
3310,UNAUTH USE
3311,PARKS
3312,HEALTH
3313,0252021
3314,NO
3315,50916204
3316,81760008
3317,ATT SEX ACTIV
3318,IN LIEU OF
3319,78404803P
3320,NO SER INJ AT
3321,83802201A
3322,MERCHAN
3323,DWI
3324,31933001D
3325,79401104A
3326,FLS ENTRY
3327,81009002B
3328,0-100
3329,MRKRS
3330,81014508A1
3331,METH
3332,80004003
3333,83702001
3334,BIR
3335,CON WEA
3336,MAN
3337,53900108B8B
3338,UNLAW FILE FALSE DOC
3339,BAIL BNDSMN REG VIOL
3340,SB
3341,0304620
3342,0080800
3343,PO
3344,LOB
3345,CDL
3346,ADMINISTER
3347,0682400701
3348,CHUR
3349,6+
3350,MURDER 2D
3351,0682400305
3352,IMPROPER U-TURN
3353,CANNAB
3354,>10GR
3355,$2500 <$20K
3356,ID CARD
3357,FRA IMP SAFE CRI AGE
3358,FALSE IMPR
3359,GAMBLING HOUSE
3360,SNOOK HARVEST
3361,DISCHARGE
3362,32221201C
3363,7902350
3364,MULT
3365,0182450
3366,78404102A
3367,SEACOW VIOL
3368,SELL SING
3369,ALTERED ID
3370,DEF<18
3371,79007004
3372,SCHOOL WEA
3373,FAIL RET
3374,SEX BA
3375,GRD TFT 3
3376,PRETRIAL REL
3377,81756809
3378,78207202
3379,790060012
3380,55993351
3381,PRE DRG
3382,REFUSE AID
3383,LICENSE
3384,32739002
3385,ELEC TRNS
3386,FAIL CLASS COMM VESS
3387,8491500
3388,CHOP SHOP
3389,CAP OFF
3390,BURGLARY TOOLS
3391,8470120
3392,32807004A
3393,943043514C4
3394,12>
3395,AUT
3396,RICO
3397,AIRBAG
3398,SCHL
3399,79023004
3400,PUB HOUSING
3401,MUNICIPAL ORD VIOL
3402,81201902
3403,DAM-PBL
3404,AGRI QUARANTINE VIOL
3405,ASSAULT OR BATTERY
3406,VID VO
3407,0210300
3408,POSN W
3409,DOM VIOL
3410,FALSE DCLRTN
3411,POSN UNSTAMPED
3412,78207002
3413,SIZE
3414,MURDER 2ND DEG - PBL
3415,DOM VIO
3416,ELD
3417,UTILTY
3418,LBEL
3419,RECEIVE ANOTHR
3420,56211101
3421,82812002
3422,CARGO<50K
3423,6268738
3424,MACHINE GUN
3425, SIZE
3426,911
3427,PARK
3428,L&L BATT
3429,32203004
3430,COMM VEH
3431,79011501
3432,8560210
3433,14>
3434,8310200A
3435,OPEN BURNING
3436,3273590
3437,FLS STMTS
3438,200-1000
3439,HGH SP
3440,PCP
3441,FIN
3442,PI
3443,06220143
3444,PREJU
3445,32203005
3446,31619203C1
3447,AR
3448,82813003
3449,ANIMAL UNFIT SALE
3450,AID OR ABET
3451,37936201B
3452,49900502
3453,NO PRINTS ON CIT
3454,ENVIRON
3455,13
3456,78404501B
3457,EXCEED LIMIT
3458,40880653
3459,UTTER FRG BL
3460,8700200
3461,SCHOL
3462,8061010
3463,ILDRGTRF28G>
3464,32203001
3465,77508751
3466,MR 2D
3467,PROCURE UN
3468,15
3469,87708004
3470,COUNTY ORD VIOL
3471,31608802
3472,SUBSQNT
3473,INJUNC VIOL
3474,0210510
3475,RES OF RE LEO SUB OF
3476,ESTB
3477,89313001A1E
3478,SOUND REC
3479,94304354B
3480,NO LICENSE
3481,9340300
3482,TEMP TAG MISUSE
3483,AMPHET
3484,ST RD
3485,PUR
3486,8121330
3487,1F
3488,ODOMETER ALT
3489,81723409
3490,02131002B2
3491,7840487
3492,BATT W
3493,ALC BEV
3494,DEALING
3495,OPERATE
3496,PROFI
3497,20K OR >
3498,77513003
3499,84909001A
3500,0212800
3501,<30K
3502,0213300
3503,OPN CONT
3504,W
3505,UNLA POSS STO CREDIT
3506,1+
3507,09252503
3508,ADULT
3509,KIDNAPPING
3510,41439001C
3511,31629522
3512,SNTCH
3513,0070700
3514,CL
3515,89313001A2C
3516,W ASSLT
3517,40040801B
3518,INTOX PRS
3519,02131002B1
3520,BOATER ID
3521,SVP
3522,WARN
3523,CONT SUB
3524,3220510
3525,3273310
3526,DWEL
3527,NON-RESIDENT
3528,PHONE CALLS
3529,PRE DRG FRG LABELS
3530,49900517
3531,INTRO ARTIC
3532,3223410
3533,PREMED
3534,MNTRNSM
3535,TRANSIT
3536,COD
3537,LABELS
3538,PROC
3539,VOYEURISM
3540,8170200
3541,89313001A1H
3542,DEF
3543,89313001F1
3544,0235000
3545,83205004B
3546,PETIT THEFT
3547,89313501L1B
3548,EMERGENCY MANAG VIOL
3549,3162110
3550,PROH
3551,81703404A1
3552,DRINK
3553,64844008A
3554,NAVIG RULE VIOL
3555,81760003
3556,HIRED VEH
3557,SCANNER
3558,TH
3559,78204002L
3560,77508773
3561,3160670
3562,817481013A
3563,89313001A1J
3564,02129001A
3565,FAIL STOP
3566,REF TO TEST
3567,INJ VIOLATIO
3568,31613008
3569,NO BUS TAX RECPT
3570,81201452B
3571,STRONGARM
3572,0302101A
3573,OPER W
3574,80601001
3575,20700703
3576, DEFACING
3577,2525000
3578,89314704
3579,82812203C
3580,7-1-14
3581,BRAND
3582,VESSEL HOM
3583,5K+
3584,89313512
3585,PUB NUIS
3586,CULP NEG
3587,LF
3588,8431800
3589,MON
3590,V
3591,FAIL TO AID
3592,79607002B
3593,78706004B
3594,31619301C
3595,AB
3596,ELUDE LEO
3597,REW
3598,322340010B2
3599,BURN LAND RECKLESSLY
3600,COU
3601,FLS REP
3602,REFUSE TESTING
3603,84308501
3604,12+
3605,SERIAL
3606,LABLS
3607,1ST DEG
3608,CHLD
3609,3202610
3610,FIRE BOMB
3611,38202601
3612,31607501C1
3613,81213102B
3614,32002001
3615,ANOTHER
3616,<$20K
3617,89313002A1
3618,STOP
3619,DF<18
3620,SEL
3621,81201402C10
3622,80614002B
3623,87412002
3624,O BTR
3625,TRSPSS
3626,HIR
3627,COM
3628,L&L EXHI
3629,SEX PRED
3630,OWN
3631,RR TRAIN
3632,BY FRAUD
3633,KEEP PLACE
3634,81014508A3
3635,ARMOR-PIERCING
3636,L&L BEHAVIOR
3637,89313001A1B
3638,STALK
3639,3166100
3640,MLAUN
3641,INTRO ARTICLE
3642,81748101
3643,POISON
3644,81006102
3645,LEASE
3646,LSC
3647,FLORIDA LITTER LAW
3648,PUB HOUS
3649,CHR
3650,ANIMAL CRUEL
3651,89313501C2B
3652,VI
3653,MOT VEH DELR
3654,32013103
3655,89313001C2G
3656,32221201B
3657,37936604C1
3658,32234006A
3659,ENG SEX
3660,AGG ASS
3661,3736130
3662,TRAINING CERTI
3663,PERS
3664,PLAN - PBL
3665,VEHICLE WITH NO TAG
3666,DISOBEY FIRE
3667,82707103
3668,32739004
3669,SEX ACTIVITY ANIMALS
3670,0-20
3671,SEX OFF
3672,31619304
3673,FORGED NOTES
3674,8000200
3675,7960300
3676,DWLS
3677,DEATH
3678,HULL ID REQ
3679,PETIT THT
3680,84323003
3681,79031002A
3682,5K
3683,MAINTAIN HOUSE
3684,79401103G
3685,ARMED
3686,VID V
3687,3225300
3688,FALSE NAME
3689,79401105D
3690,PRE DG
3691,MNT
3692,46602601A
3693,MNTRMT
3694,FOOD
3695,RETALIATE WITN
3696,UNOC STR
3697,FACIL
3698,0683000302
3699,VIOL REGIST
3700,NOISE
3701,81753505A
3702,DEFE
3703,8430200
3704,8600500
3705,USE
3706,CARS
3707,PUB PROP
3708,91422002C
3709,CHLD<13
3710,SITE
3711,RPT
3712,84701382
3713,PERMIT UNLAW USE
3714,DEP
3715,SCHL PROP
3716,89313005A
3717,79605002C
3718,WATER RESOURCE VIOL
3719,LARC
3720,81723413A
3721,SPIT
3722,0218100AD
3723,81201402B
3724,ESCAPE
3725,87708003
3726,ALW ANOTH
3727,MURDER 1ST
3728,SUBMIT FALSE AFFIDAV
3729,3275400
3730,EMER EQUIP
3731,89313001C2
3732,WI
3733,WRKMN COMP
3734,KNOWINGLY
3735,MISUSE LASER LGT DEV
3736,5624530
3737,DAMAGE
3738,89313001C1
3739,32735003C3B
3740,79007002
3741,PREV CN
3742,L&L CONDUC
3743,OBT POLICY
3744,8950400
3745,GRAND THFT
3746,<300
3747,OCC DWELL
3748,UNOCC DWEL
3749,7960400
3750,L&L ASS
3751,GT
3752,CAMPING PROHIBITED
3753,2ND>
3754,8310100
3755,21212002D2
3756,32013105
3757,GNG-PBL
3758,MONTRSM
3759,300-20K
3760,150K>
3761,0704500
3762,8100950
3763,PROTECTIVE INJ VIOL
3764,78404501A2G
3765,89610103B
3766,81002004A
3767,CRT ORD
3768,FAIL TO REP
3769,REG
3770,MISREP
3771,31606301
3772,31619102C
3773,81214502
3774,OUT O STATE
3775,BATT - PBL
3776,0700008
3777,AGGB
3778,DUMP VIOL
3779,82510252B
3780,INDECENT EXPOSURE
3781,81213002AB
3782,FAIL RP
3783,81215501
3784,DEF 18>
3785,32203003B
3786,37924312
3787,COMMERCIAL VEH
3788,UNDSZ
3789,74131004A
3790,PRACTICE W
3791,32766001A
3792,78407001D
3793,9430435
3794,SMASH.GRAB
3795,RECEIPT
3796,FALSE STAT
3797,8311800
3798,BURGLARY
3799,31607471
3800,79001001
3801,DV INJN
3802,SAFETY STAND
3803,IMP
3804,31619302B3
3805,0681400361B
3806,0064000
3807,8231100
3808,PREGNANT
3809,31619203ABC
3810,USE OTH DL
3811,8312900
3812,HORSE
3813,WRUNG TAILS
3814,81009002F
3815,"CHILD NEGLECT, ABUSE"
3816,81756808A
3817,F2
3818,81201506
3819,84319003
3820,3161950
3821,81214002A
3822,SECURITY
3823,O VIN
3824,PUB SERV
3825,MURDER 3RD
3826,BODILY HARM
3827,PSYCH SERV
3828,4900120
3829,>3
3830,ID REMOV
3831,77513002
3832,CORRPT
3833,8175650
3834,EMERGENCY VIO
3835,CURFEW VIOL
3836,06824000031
3837,PROHIB ACT
3838,LANE CHNG
3839,AUD
3840,CTY VIO
3841,DERIVE SUPT 2D
3842,AGG ASSLT
3843,80610001
3844,COMPUTER SERV
3845,UNLAW POSS 5+ INDET
3846,VEH SIDE WIND
3847,91422004B
3848,TRAFFIC DEV
3849,59012502B
3850,FAIL REDEL
3851,SDN
3852,HLTH PROFSN
3853,DET FAC EMP
3854,8174900
3855,89313001D1A
3856,7840750
3857,026100027B
3858,53804001
3859,78207101A
3860,H INFO
3861,06814003505
3862,ASS
3863,31619451A
3864,0469200B
3865,200<
3866,PS
3867,49900518
3868,WMD
3869,77521006G4
3870,INC CLM
3871,0218100A1
3872,ALCOHOL
3873,89313002A2
3874,50707001
3875,PERSN
3876,TRANS W
3877,94304354B1
3878,81014503
3879,BICYCLE
3880,L&L EXHIB ON<16BY<18
3881,3193500
3882,HARM MINRS
3883,8771300
3884,DRIVER
3885,JUNK
3886,81213102A
3887,CON SB
3888,REENC
3889,OFFICIAL MISCONDUCT
3890, >20K<100K
3891,SERV MK
3892,LIVESTO
3893,TRK
3894,82510201
3895,82704003
3896,89313501K2B
3897,OWN EQU
3898,ATTEMP
3899,SCNHND DL
3900,LEWD & LASC
3901,81762001
3902,DRK IN PUBLC
3903,<16
3904,3223400
3905,49900515
3906,FLS ID
3907,INTNET
3908,3792425
3909,BATT
3910,0-1000
3911,NO ENDOR
3912,DRIVE W
3913,CHLD ABANDONMENT
3914,OCC CONVEY
3915,25372002
3916,81723502
3917,GUEST
3918,HUMAN TRAFFICKIN
3919,OWNER
3920,HLTH CARE
3921,DISBL
3922,81201402C
3923,7840210L1
3924,79011502
3925,81201402C5
3926,79401105
3927,LOUD
3928,0704200
3929,DVRT
3930,84321001
3931,8370120
3932,0303000
3933,<14
3934,CRIM TRANSMISSIO
3935,32750001A
3936,ID
3937,SKATE
